path,name,ext,size_bytes,modified,parent
data/raw/test_data_ICB_level/COVERAGE_README.md,COVERAGE_README.md,.md,1291,2025-09-20T17:09:38,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/acute_hospitals_icb.csv,acute_hospitals_icb.csv,.csv,979,2025-09-07T22:26:30,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/ambulance_stations_icb.csv,ambulance_stations_icb.csv,.csv,3633,2025-09-10T20:06:54,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/cornwall_continuous_age_schema.csv,cornwall_continuous_age_schema.csv,.csv,7850,2025-09-13T10:32:14,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/cornwall_icb_lsoa_lookup.csv,cornwall_icb_lsoa_lookup.csv,.csv,11883847,2025-09-13T10:26:05,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/cornwall_icb_lsoa_lookup.gpkg,cornwall_icb_lsoa_lookup.gpkg,.gpkg,9400320,2025-09-13T10:26:05,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/coverage_summary.csv,coverage_summary.csv,.csv,789,2025-09-20T17:09:38,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/demographics_age_continuous_icb.gpkg,demographics_age_continuous_icb.gpkg,.gpkg,9674752,2025-09-13T10:33:30,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/demographics_general_health_icb.csv,demographics_general_health_icb.csv,.csv,16000,2025-09-13T10:30:14,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/edges_station_to_hospital.csv,edges_station_to_hospital.csv,.csv,2305,2025-09-13T10:48:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/imd_icb.csv,imd_icb.csv,.csv,10848,2025-09-13T10:30:21,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/lsoa_coverage.gpkg,lsoa_coverage.gpkg,.gpkg,9363456,2025-09-13T11:25:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/lsoa_flags_baseline.gpkg,lsoa_flags_baseline.gpkg,.gpkg,9355264,2025-09-20T17:05:12,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/nodes_station_hospital.csv,nodes_station_hospital.csv,.csv,2083,2025-09-13T10:48:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/ruc_icb.csv,ruc_icb.csv,.csv,26715,2025-09-13T10:29:55,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/station_best_hospital.csv,station_best_hospital.csv,.csv,1329,2025-09-13T10:48:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/station_hospital.graphml,station_hospital.graphml,.graphml,16195,2025-09-13T10:48:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/station_top_3_hospitals.csv,station_top_3_hospitals.csv,.csv,3758,2025-09-13T10:48:02,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/travel_matrix_lsoa_icb.csv,travel_matrix_lsoa_icb.csv,.csv,7160310,2025-09-13T10:30:48,data/raw/test_data_ICB_level
data/raw/test_data_ICB_level/charts/baseline_conveyance_coverage_bars.png,baseline_conveyance_coverage_bars.png,.png,46685,2025-09-20T17:11:27,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/charts/baseline_ecdf_conveyance.png,baseline_ecdf_conveyance.png,.png,55607,2025-09-20T17:11:27,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/charts/baseline_ecdf_response.png,baseline_ecdf_response.png,.png,52450,2025-09-20T17:11:27,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/charts/baseline_response_coverage_bars.png,baseline_response_coverage_bars.png,.png,46141,2025-09-20T17:11:27,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/charts/imd_response_coverage.png,imd_response_coverage.png,.png,48404,2025-09-21T17:11:03,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/charts/overall_response_coverage.png,overall_response_coverage.png,.png,39023,2025-09-21T17:11:03,data/raw/test_data_ICB_level/charts
data/raw/test_data_ICB_level/maps/baseline_convey_le_60.png,baseline_convey_le_60.png,.png,322781,2025-09-20T17:07:36,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/baseline_convey_le_60_geopandas.png,baseline_convey_le_60_geopandas.png,.png,17574,2025-09-20T17:13:39,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/baseline_response_le_15.png,baseline_response_le_15.png,.png,322889,2025-09-20T17:07:35,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/baseline_response_le_15_geopandas.png,baseline_response_le_15_geopandas.png,.png,17574,2025-09-20T17:13:38,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/conv_le_45.png,conv_le_45.png,.png,458174,2025-09-13T11:57:56,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/lsoa_flags_baseline.csv,lsoa_flags_baseline.csv,.csv,17543,2025-09-21T17:10:49,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/lsoa_flags_baseline.gpkg,lsoa_flags_baseline.gpkg,.gpkg,9375744,2025-09-21T19:42:01,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/lsoa_flags_baseline.gpkg.provenance.json,lsoa_flags_baseline.gpkg.provenance.json,.json,323,2025-09-21T19:42:01,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/map_conveyance_le_30min.png,map_conveyance_le_30min.png,.png,183650,2025-09-18T21:25:37,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/map_conveyance_le_45min.png,map_conveyance_le_45min.png,.png,184150,2025-09-18T21:25:38,data/raw/test_data_ICB_level/maps
data/raw/test_data_ICB_level/maps/map_conveyance_le_60min.png,map_conveyance_le_60min.png,.png,185426,2025-09-18T21:25:39,data/raw/test_data_ICB_level/maps
